loss,f1_score,val_loss,val_f1_score
3.2692370414733887,0.13243159651756287,2.3137991428375244,0.0
2.1318750381469727,0.05647791549563408,1.9517998695373535,0.0
1.8371750116348267,0.0765499696135521,1.7347224950790405,0.0
1.6315990686416626,0.14244666695594788,1.5458635091781616,0.10611770302057266
1.47127103805542,0.23776006698608398,1.4385536909103394,0.15735025703907013
1.3822193145751953,0.2007514238357544,1.3196419477462769,0.31878194212913513
1.3199560642242432,0.23326744139194489,1.28025221824646,0.29165080189704895
1.2208197116851807,0.36031848192214966,1.3099641799926758,0.18554188311100006
1.169472575187683,0.3614633083343506,1.2095311880111694,0.23075836896896362
1.156627893447876,0.34677982330322266,1.1320384740829468,0.32641708850860596
1.100175380706787,0.38160499930381775,1.0691598653793335,0.3827257454395294
1.0629750490188599,0.42410263419151306,1.0362199544906616,0.35415276885032654
1.0189541578292847,0.43882694840431213,1.0122592449188232,0.44107553362846375
0.9860234260559082,0.4785904586315155,0.9709731936454773,0.44873833656311035
0.9834803342819214,0.469477117061615,0.9944071769714355,0.449070006608963
0.9848345518112183,0.45380938053131104,0.951502799987793,0.49279430508613586
0.956664502620697,0.4803977310657501,0.899874746799469,0.5004008412361145
0.920663058757782,0.5242899060249329,0.9888151288032532,0.3735034167766571
0.948639988899231,0.4784078896045685,0.9889183640480042,0.40243640542030334
0.896573007106781,0.5096332430839539,0.8725568056106567,0.4955997169017792
0.9111407399177551,0.5317310690879822,1.0133050680160522,0.40137186646461487
0.8966293334960938,0.5143628716468811,0.8949353098869324,0.47396841645240784
0.8694000840187073,0.5655546188354492,0.8585140705108643,0.5163381695747375
0.9074620604515076,0.5122340321540833,0.9171624779701233,0.5171458721160889
0.891646683216095,0.5305157899856567,0.8307857513427734,0.5675018429756165
0.858617901802063,0.5433315634727478,0.9329032897949219,0.39796003699302673
0.8459877967834473,0.5681190490722656,0.9787936806678772,0.453519731760025
0.9115252494812012,0.5004830360412598,0.886843740940094,0.4764241874217987
0.8644436597824097,0.5500312447547913,0.8906382322311401,0.5089059472084045
0.8463285565376282,0.557792067527771,0.868541419506073,0.525748074054718
0.8408118486404419,0.5634703040122986,0.9744172096252441,0.4454529583454132
0.878187894821167,0.518421471118927,0.7887711524963379,0.5968404412269592
0.8233473896980286,0.5888405442237854,0.841354250907898,0.5640776753425598
0.8747830390930176,0.5263782143592834,0.8693134784698486,0.5305285453796387
0.8169237971305847,0.5842796564102173,0.8007367253303528,0.5759885311126709
0.8492201566696167,0.5404356718063354,0.8652796745300293,0.5274246335029602
0.7903452515602112,0.6095918416976929,0.830094575881958,0.555523693561554
0.7968485951423645,0.6110507845878601,0.7981243133544922,0.5786154270172119
0.8477938771247864,0.5519611835479736,0.8736580014228821,0.5450952053070068
0.7618070244789124,0.6125756502151489,0.7704015970230103,0.6171751618385315
0.818660318851471,0.5883213877677917,0.9513189792633057,0.47530993819236755
0.7934414148330688,0.5755120515823364,0.8349127173423767,0.5825492739677429
0.7740577459335327,0.6240769028663635,0.8071661591529846,0.5714439749717712
0.7622707486152649,0.6177579760551453,0.7443342804908752,0.6290682554244995
0.7553277611732483,0.6225793957710266,0.7456560134887695,0.626964271068573
0.8094590902328491,0.5860364437103271,0.8262199759483337,0.5445307493209839
0.8348944783210754,0.5472932457923889,0.7733587622642517,0.5498442053794861
0.7612280249595642,0.59889817237854,0.7779319882392883,0.588921844959259
0.7978292107582092,0.5949230790138245,0.7125901579856873,0.6864202618598938
0.7687074542045593,0.6362174153327942,0.7844865918159485,0.578437328338623
0.7262166738510132,0.6486275792121887,0.74387526512146,0.5735836029052734
0.7136114835739136,0.6537701487541199,0.7283713817596436,0.6122170686721802
0.7515703439712524,0.5952571630477905,0.8088954091072083,0.5819934010505676
0.7216469645500183,0.645666241645813,0.6595984101295471,0.6888673901557922
0.7390873432159424,0.6321463584899902,0.6628394722938538,0.6801524758338928
0.7274004817008972,0.6568460464477539,0.7218813300132751,0.6060541272163391
0.734932541847229,0.6355556845664978,0.6865637302398682,0.6120501160621643
0.6929180026054382,0.6504400968551636,0.6428691744804382,0.7083439826965332
0.7232559323310852,0.635728120803833,0.7389267086982727,0.5860249400138855
0.7153826355934143,0.6254400610923767,0.6998136043548584,0.6330269575119019
0.7400691509246826,0.6101222634315491,0.7401251792907715,0.6349154710769653
0.6794757843017578,0.689050018787384,0.7053428888320923,0.6338311433792114
0.7156165838241577,0.6365945935249329,0.7385849356651306,0.5981623530387878
0.7343980669975281,0.6269958019256592,0.6520549058914185,0.6868147850036621
0.7102799415588379,0.6585116386413574,0.7517011761665344,0.5993688702583313
0.7252283096313477,0.6298261880874634,0.6765015125274658,0.642635703086853
0.7068248987197876,0.6508484482765198,0.737311065196991,0.6423901319503784
0.692234218120575,0.6551527380943298,0.6281265020370483,0.7082011699676514
0.7003750205039978,0.6730719804763794,0.6649720072746277,0.6901664137840271
0.664003312587738,0.6818597316741943,0.7474222183227539,0.6043079495429993
0.7294657826423645,0.6454417109489441,0.6851654052734375,0.6425135731697083
0.7234465479850769,0.6421636343002319,0.6572709083557129,0.7033355236053467
0.6865720748901367,0.6743847131729126,0.7555988430976868,0.6222924590110779
0.651391863822937,0.6959298253059387,0.7381580471992493,0.6110171675682068
0.6770777702331543,0.6907857060432434,0.6422814726829529,0.6687765717506409
0.6943876147270203,0.6462422013282776,0.7265188097953796,0.5927433371543884
0.680828869342804,0.6833071708679199,0.6962305903434753,0.6973103880882263
0.6970040202140808,0.6685428619384766,0.7264702916145325,0.6607802510261536
0.7218295931816101,0.6229226589202881,0.7775710821151733,0.5897910594940186
0.6941472887992859,0.6639182567596436,0.6756734251976013,0.6792053580284119
0.6882448792457581,0.6560404300689697,0.7099097967147827,0.6251835227012634
0.6768446564674377,0.6888752579689026,0.6535263657569885,0.7011306881904602
0.7146247625350952,0.6487199664115906,0.7049043774604797,0.672051727771759
0.6576146483421326,0.6798262000083923,0.6677878499031067,0.6762343049049377
0.6975864768028259,0.6625927090644836,0.7005850672721863,0.6460234522819519
0.6512521505355835,0.6979554295539856,0.7834335565567017,0.5783811211585999
0.6820369362831116,0.6594944596290588,0.7023569941520691,0.6468740105628967
0.6885178089141846,0.6649365425109863,0.7809135913848877,0.6518619656562805
0.6625128984451294,0.6546987891197205,0.6481373906135559,0.7055435180664062
0.6739382743835449,0.6684045791625977,0.7325475811958313,0.6335886716842651
0.6758184432983398,0.6622687578201294,0.6849413514137268,0.6502955555915833
0.6901063323020935,0.6689788103103638,0.6954012513160706,0.6430593729019165
0.6760486960411072,0.6745481491088867,0.706991970539093,0.6309996247291565
0.6911118030548096,0.6598399877548218,0.6542988419532776,0.6724796891212463
0.7044304609298706,0.6470019817352295,0.7173459529876709,0.6702570915222168
0.669032096862793,0.6781205534934998,0.6531177163124084,0.6957655549049377
0.6622448563575745,0.6686053276062012,0.7435702681541443,0.6821267604827881
0.7088394165039062,0.6419914960861206,0.7702286243438721,0.652164101600647
0.7034847736358643,0.6557077169418335,0.6520832777023315,0.6698048710823059
0.649010956287384,0.6889432668685913,0.6614629626274109,0.7069545388221741
